2026-03-24T13:09:24Z	0.7079	2166.5	168.57	6/6	constraint | prop=full | order=ascending | mrv=on | max=50000
2026-03-24T13:09:26Z	0.6240	8618.3	446.26	5/6	backtracking | prop=full | order=ascending | mrv=on | max=50000
2026-03-24T13:09:29Z	0.6185	8641.2	454.82	5/6	backtracking | prop=3 | order=ascending | mrv=off | max=50000
2026-03-24T13:09:40Z	0.6109	8682.5	432.52	5/6	constraint | prop=2 | order=ascending | mrv=off | max=50000
2026-03-24T13:09:40Z	0.4203	25785.2	108.52	3/6	backtracking | no-prop | order=random | mrv=on | max=50000
2026-03-24T13:10:29Z	0.4167	5923.5	23.66	3/6	backtracking | no-prop | order=random | mrv=on | max=10000
2026-03-24T13:11:14Z	0.4099	6430.3	33.26	3/6	backtracking | no-prop | order=frequency | mrv=off | max=10000
2026-03-24T13:12:49Z	0.4099	26216.7	120.54	3/6	backtracking | no-prop | order=random | mrv=off | max=50000
2026-03-24T13:13:14Z	0.4094	26004.5	129.17	3/6	constraint | no-prop | order=random | mrv=off | max=50000
2026-03-24T13:23:13Z	0.4085	6430.3	36.74	3/6	backtracking | no-prop | order=frequency | mrv=off | max=10000
2026-03-24T13:31:22Z	0.4081	6430.3	40.21	3/6	backtracking | no-prop | order=frequency | mrv=off | max=10000
2026-03-24T14:22:15Z	0.4042	6430.3	45.53	3/6	backtracking | no-prop | order=frequency | mrv=off | max=10000
2026-03-24T14:23:04Z	0.4040	6430.3	51.26	3/6	backtracking | no-prop | order=frequency | mrv=off | max=10000
